MERCEDES-BENZ,GLA,6688138.25,8222712.75
MERCEDES-BENZ,GLA AMG,7906378.0,7906378.0
MERCEDES-BENZ,GLC,4567500.0,10065000.0
MERCEDES-BENZ,GLC AMG,11260000.0,11260000.0
MERCEDES-BENZ,GLE,5990000.0,7990000.0
MERCEDES-BENZ,GLE AMG,22362978.0,22362978.0
MERCEDES-BENZ,GLE COUPE,16425000.0,20490000.0
MERCEDES-BENZ,GLE COUPE AMG,21844430.0,24025371.5
MERCEDES-BENZ,GLS AMG,25873575.0,30631670.0
MERCEDES-BENZ,M КЛАСС,1490000.0,1490000.0
MERCEDES-BENZ,M КЛАСС AMG,1999999.0,1999999.0
MERCEDES-BENZ,MAYBACH GLS,31790777.0,33781615.0
MERCEDES-BENZ,MAYBACH S КЛАСС,31447955.0,34980192.0
MERCEDES-BENZ,S КЛАСС,19610693.0,23000000.0
MERCEDES-BENZ,S КЛАСС AMG,8115078.0,41807500.0
MERCEDES-BENZ,SL КЛАСС,1883232.25,1894410.75
MERCEDES-BENZ,SL КЛАСС AMG,26800000.0,29214325.0
MERCEDES-BENZ,SLK КЛАСС AMG,1500000.0,1500000.0
MERCEDES-BENZ,V КЛАСС,3999999.0,3999999.0
MERCEDES-BENZ,VIANO,1300000.0,1550000.0
MERCEDES-BENZ,VITO,522500.0,1400000.0
MERCEDES-BENZ,X КЛАСС,4050000.0,4050000.0
MITSUBISHI,ASX,2850000.0,2950000.0
MITSUBISHI,AIRTREK,800000.0,800000.0
MITSUBISHI,DELICA D:2,1045000.0,1045000.0
MITSUBISHI,DELICA D:5,850000.0,850000.0
MITSUBISHI,ECLIPSE,450000.0,450000.0
MITSUBISHI,ECLIPSE CROSS,3494500.0,3665000.0
MITSUBISHI,L200,3675000.0,4911352.25
MITSUBISHI,LANCER,1200000.0,1200000.0
MITSUBISHI,MONTERO SPORT,4180000.0,4200000.0
MITSUBISHI,OUTLANDER,3820000.0,4274500.0
MITSUBISHI,PAJERO SPORT,4990000.0,5774580.0
MITSUBISHI,PAJERO IO,150000.0,150000.0
MITSUBISHI,XPANDER,2600000.0,2790000.0
NISSAN,200SX,1000000.0,1000000.0
NISSAN,ALTIMA,1308750.0,2026250.0
NISSAN,ARIYA,4990000.0,4990000.0
NISSAN,BLUEBIRD SYLPHY,570000.0,570000.0
NISSAN,CEDRIC,150000.0,150000.0
NISSAN,ELGRAND,650000.0,1040000.0
NISSAN,FAIRLADY Z,1150000.0,1150000.0
NISSAN,FUGA,517500.0,860000.0
NISSAN,GT R,8100000.0,8100000.0
NISSAN,GLORIA,70000.0,70000.0
NISSAN,JUKE,890000.0,890000.0
NISSAN,KICKS,1350000.0,1350000.0
NISSAN,LAFESTA,810000.0,810000.0
NISSAN,MAXIMA,970000.0,970000.0
NISSAN,MURANO,1880000.0,1880000.0
NISSAN,NV200,1400000.0,1400000.0
NISSAN,PATHFINDER,6965000.0,7400000.0
NISSAN,PATROL,2380000.0,8900000.0
NISSAN,PRAIRIE,200000.0,200000.0
NISSAN,PRESIDENT,487499.75,562499.25
NISSAN,QASHQAI,1810000.0,1810000.0
NISSAN,QUEST,1657500.0,1772500.0
NISSAN,ROGUE,1560000.0,1950000.0
NISSAN,ROGUE SPORT,1632500.0,1777500.0
NISSAN,SAFARI,1600000.0,1600000.0
NISSAN,SENTRA,1100000.0,1100000.0
NISSAN,SERENA,800000.0,1820000.0
NISSAN,SKYLINE,500000.0,672500.0
NISSAN,TIIDA,450000.0,450000.0
NISSAN,WINGROAD,899000.0,899000.0
