brand,model,generation,25%,75%
KIA,CEED,III РЕСТАЙЛИНГ,2344900.0,2674900.0
KIA,CERATO,I РЕСТАЙЛИНГ,650000.0,650000.0
KIA,CERATO,III РЕСТАЙЛИНГ (CLASSIC),1280000.0,1280000.0
KIA,CERATO,IV РЕСТАЙЛИНГ,3490000.0,3490000.0
KIA,CLARUS,I,135000.0,135000.0
KIA,FORTE,(CHINA MARKET) I,2130000.0,2130000.0
KIA,FORTE,II,1280000.0,1280000.0
KIA,FORTE,II РЕСТАЙЛИНГ,1395000.0,1500000.0
KIA,FORTE,III,1525000.0,1640000.0
KIA,K3,II,1790000.0,2150000.0
KIA,K3,II (CHINA MARKET),2350000.0,2450000.0
KIA,K3,II CHINA MARKET РЕСТАЙЛИНГ,2020000.0,2020000.0
KIA,K3,II РЕСТАЙЛИНГ,2380000.0,2380000.0
KIA,K5,II,1990000.0,1990000.0
KIA,K7,YG (II),2150000.0,2399000.0
KIA,K7,YG (II) РЕСТАЙЛИНГ,3300000.0,3300000.0
KIA,K9,II (RJ) РЕСТАЙЛИНГ,8490000.0,8590000.0
KIA,MOHAVE,I РЕСТАЙЛИНГ 2,4100000.0,4600000.0
KIA,MORNING,III,1550000.0,1550000.0
KIA,OPTIMA,III,800000.0,800000.0
KIA,OPTIMA,III РЕСТАЙЛИНГ,1310000.0,1310000.0
KIA,PICANTO,III РЕСТАЙЛИНГ,1750000.0,1950000.0
KIA,SELTOS,I РЕСТАЙЛИНГ,2650000.0,3350000.0
KIA,SHUMA,I,100000.0,100000.0
KIA,SORENTO,III PRIME РЕСТАЙЛИНГ,2490000.0,2799000.0
KIA,SOUL,III РЕСТАЙЛИНГ,2404000.0,2999900.0
KIA,SPORTAGE,V,3469900.0,3904000.0
KIA,SPORTAGE,III (NP) РЕСТАЙЛИНГ,3054000.0,3690000.0
KIA,STINGER,I РЕСТАЙЛИНГ,4303000.0,4303000.0
KIA,TELLURIDE,I,6300000.0,6499000.0
KIA,TELLURIDE,I РЕСТАЙЛИНГ,7800000.0,7800000.0
LADA (ВАЗ),GRANTA,I РЕСТАЙЛИНГ,786900.0,883500.0
LADA (ВАЗ),KALINA,II,499000.0,499000.0
LADA (ВАЗ),PRIORA,I,296250.0,398750.0
LADA (ВАЗ),VESTA,I РЕСТАЙЛИНГ (NG),1400900.0,1474200.0
LAMBORGHINI,URUS,I,49802500.0,53373000.0
