brand,model,generation,25%,75%
TOYOTA,COROLLA LEVIN,IV (AE85/AE86),5500000.0,5500000.0
TOYOTA,COROLLA LEVIN,V (AE91/AE92),130000.0,130000.0
TOYOTA,COROLLA LEVIN,VI (AE100/AE101),180000.0,320000.0
TOYOTA,COROLLA LEVIN,VII (AE110/AE111),350000.0,460000.0
TOYOTA,COROLLA SPACIO,I,297000.0,350000.0
TOYOTA,COROLLA SPACIO,II,480000.0,593500.0
TOYOTA,COROLLA VERSO,I,300000.0,300000.0
TOYOTA,COROLLA VERSO,I РЕСТАЙЛИНГ,665000.0,757500.0
TOYOTA,COROLLA VERSO,I РЕСТАЙЛИНГ 2,722500.0,770000.0
TOYOTA,CORONA,IX (T190),150000.0,255000.0
TOYOTA,CORONA,VI (T130),600000.0,600000.0
TOYOTA,CORONA,VII (T140),241000.0,250000.0
TOYOTA,CORONA,VIII (T170),90000.0,200000.0
TOYOTA,CORONA,VIII (Е150 T160) РЕСТАЙЛИНГ,93000.0,190000.0
TOYOTA,CORONA,X (T210),246000.0,340000.0
TOYOTA,CORONA EXIV,I (ST180),135000.0,275000.0
TOYOTA,CORONA EXIV,II (ST200),165000.0,276000.0
TOYOTA,CORSA,IV (L40),130000.0,155500.0
TOYOTA,CORSA,V (L50),145000.0,186500.0
TOYOTA,CORSA,V (L50) РЕСТАЙЛИНГ,167500.0,236750.0
TOYOTA,CRESTA,I (X60),496250.0,758750.0
TOYOTA,CRESTA,II (X70),375000.0,505000.0
TOYOTA,CRESTA,III (X80),310000.0,450000.0
TOYOTA,CRESTA,III (X80) РЕСТАЙЛИНГ,186250.0,225000.0
TOYOTA,CRESTA,IV (X90),240000.0,480000.0
TOYOTA,CRESTA,V (X100),335250.0,542500.0
TOYOTA,CRESTA,V (X100) РЕСТАЙЛИНГ,385000.0,505000.0
TOYOTA,CROWN,III (S50),725000.0,1175000.0
TOYOTA,CROWN,IV (S60),2000000.0,2000000.0
TOYOTA,CROWN,IX (S140),220000.0,375000.0
TOYOTA,CROWN,V (S80),824500.0,1700000.0
TOYOTA,CROWN,VI (S110),675000.0,974999.5
TOYOTA,CROWN,VII (S120),147500.0,470000.0
TOYOTA,CROWN,VIII (S130),210785.0,360000.0
TOYOTA,CROWN,X (S150),270000.0,550000.0
TOYOTA,CROWN,XI (S170),675000.0,859722.0
TOYOTA,CROWN,XII (S180),920000.0,1050000.0
TOYOTA,CROWN,XIII (S200),1470000.0,1692500.0
TOYOTA,CROWN,XIV (S210),2000000.0,2350000.0
TOYOTA,CROWN,XS10,532500.0,697500.0
TOYOTA,CROWN,XV (S220),2765000.0,3299000.0
TOYOTA,CROWN,XVI (S235),4978750.0,6966500.0
TOYOTA,CYNOS,I (L44),147777.5,244000.0
TOYOTA,CYNOS,II (L52 L54),150000.0,270000.0
TOYOTA,ESQUIRE,I,1720000.0,1980000.0
TOYOTA,ESTIMA,I,200000.0,390000.0
TOYOTA,ESTIMA,II,650000.0,817250.0
TOYOTA,ESTIMA,II РЕСТАЙЛИНГ,745000.0,960249.75
TOYOTA,ESTIMA,III,1115000.0,1357500.0
TOYOTA,ESTIMA,III РЕСТАЙЛИНГ,1392500.0,1582750.0
TOYOTA,ESTIMA,III РЕСТАЙЛИНГ 2,1449500.0,2000000.0
TOYOTA,ESTIMA,III РЕСТАЙЛИНГ 3,1687500.0,2237500.0
TOYOTA,FORTUNER,I,1400000.0,2087500.0
TOYOTA,FORTUNER,II,2999000.0,3395000.0
TOYOTA,FORTUNER,II РЕСТАЙЛИНГ,3999000.0,5011250.0
TOYOTA,GT86,I,1700000.0,1990000.0
TOYOTA,GT86,I РЕСТАЙЛИНГ,1598000.0,1598000.0
TOYOTA,GRAND HIACE,I,900000.0,950000.0
TOYOTA,GRANVIA,I,685000.0,973750.0
TOYOTA,GRANVIA,II,7900000.0,8894000.0
TOYOTA,HARRIER,I (XU10),634750.0,753750.0
TOYOTA,HARRIER,I (XU10) РЕСТАЙЛИНГ,700000.0,800000.0
TOYOTA,HARRIER,II (XU30),998750.0,1262500.0
TOYOTA,HARRIER,III (XU60),2250000.0,2620000.0
TOYOTA,HARRIER,III (XU60) РЕСТАЙЛИНГ,2485000.0,2855000.0
TOYOTA,HARRIER,IV (XU80),2590000.0,4300000.0
TOYOTA,HIACE,H100,255000.0,450000.0
TOYOTA,HIACE,H200,1474500.0,2000000.0
TOYOTA,HIACE,H200 РЕСТАЙЛИНГ,2100000.0,2582500.0
TOYOTA,HIACE,H300,5845000.0,7045000.0
TOYOTA,HIACE,H50 H60 H70,167500.0,340000.0
TOYOTA,HIACE,XH10,314250.0,562500.0
TOYOTA,HIACE,XH10 РЕСТАЙЛИНГ,947500.0,982500.0
TOYOTA,HIGHLANDER,I (U20),842500.0,984750.0
TOYOTA,HIGHLANDER,I (U20) РЕСТАЙЛИНГ,977299.75,1121750.0
TOYOTA,HIGHLANDER,II (U40),1442500.0,1772500.0
TOYOTA,HIGHLANDER,II (U40) РЕСТАЙЛИНГ,1795000.0,2000000.0
TOYOTA,HIGHLANDER,III (U50),2470000.0,3010000.0
TOYOTA,HIGHLANDER,III (U50) РЕСТАЙЛИНГ,3300000.0,3874250.0
TOYOTA,HIGHLANDER,IV (U70),4999999.0,6300000.0
TOYOTA,HILUX,V,500000.0,958000.0
TOYOTA,HILUX,VI,950000.0,1050000.0
TOYOTA,HILUX,VII,1562500.0,1736750.0
TOYOTA,HILUX,VII РЕСТАЙЛИНГ,1650000.0,2100000.0
TOYOTA,HILUX,VIII,2590000.0,3049000.0
TOYOTA,HILUX,VIII РЕСТАЙЛИНГ,4530000.0,6166500.0
TOYOTA,HILUX SURF,I,332500.0,975000.0
TOYOTA,HILUX SURF,II,405000.0,737500.0
TOYOTA,HILUX SURF,II РЕСТАЙЛИНГ,450000.0,621250.0
TOYOTA,HILUX SURF,III,660000.0,925000.0
TOYOTA,HILUX SURF,III РЕСТАЙЛИНГ,906250.0,1200000.0
TOYOTA,HILUX SURF,IV,1450000.0,1625000.0
TOYOTA,ISIS,I,775000.0,1024250.0
TOYOTA,ISIS,I РЕСТАЙЛИНГ,1050000.0,1250000.0
TOYOTA,IPSUM,I (M10),377000.0,485000.0
TOYOTA,IPSUM,II (M20),650000.0,741250.0
TOYOTA,IPSUM,II (M20) РЕСТАЙЛИНГ,712500.0,807500.0
TOYOTA,IST,I,399250.0,450000.0
TOYOTA,IST,I РЕСТАЙЛИНГ,506250.0,518750.0
TOYOTA,IST,II,650000.0,967500.0
TOYOTA,KLUGER,I (XU20),690000.0,875250.0
TOYOTA,KLUGER,I (XU20) РЕСТАЙЛИНГ,843750.0,937500.0
TOYOTA,LAND CRUISER,100 SERIES,1237500.0,1500000.0
TOYOTA,LAND CRUISER,100 SERIES РЕСТАЙЛИНГ 1,1503333.0,2000000.0
TOYOTA,LAND CRUISER,100 SERIES РЕСТАЙЛИНГ 2,1893750.0,2706750.0
TOYOTA,LAND CRUISER,200 SERIES,2350000.0,2650000.0
TOYOTA,LAND CRUISER,200 SERIES РЕСТАЙЛИНГ 1,3300000.0,3900000.0
TOYOTA,LAND CRUISER,200 SERIES РЕСТАЙЛИНГ 2,5000000.0,5930000.0
TOYOTA,LAND CRUISER,300 SERIES,11240000.0,12700000.0
TOYOTA,LAND CRUISER,60 SERIES,660000.0,1537500.0
TOYOTA,LAND CRUISER,70 SERIES,1070000.0,1862500.0
TOYOTA,LAND CRUISER,70 SERIES РЕСТАЙЛИНГ,4050000.0,6498000.0
TOYOTA,LAND CRUISER,80 SERIES,950000.0,1510000.0
TOYOTA,LAND CRUISER,80 SERIES РЕСТАЙЛИНГ,1100000.0,2595000.0
TOYOTA,LAND CRUISER PRADO,120 SERIES,1449000.0,1625000.0
TOYOTA,LAND CRUISER PRADO,120 SERIES РЕСТАЙЛИНГ,1795000.0,2000000.0
TOYOTA,LAND CRUISER PRADO,150 SERIES,2390000.0,2599000.0
TOYOTA,LAND CRUISER PRADO,150 SERIES РЕСТАЙЛИНГ 1,2890000.0,3299000.0
TOYOTA,LAND CRUISER PRADO,150 SERIES РЕСТАЙЛИНГ 2,4220000.0,5000000.0
TOYOTA,LAND CRUISER PRADO,150 SERIES РЕСТАЙЛИНГ 3,5400000.0,6800000.0
TOYOTA,LAND CRUISER PRADO,70 SERIES,850000.0,1525000.0
TOYOTA,LAND CRUISER PRADO,90 SERIES,750000.0,1000001.0
TOYOTA,LAND CRUISER PRADO,90 SERIES РЕСТАЙЛИНГ,960000.0,1250000.0
TOYOTA,LITE ACE,II,180000.0,180000.0
TOYOTA,LITE ACE,III,113750.0,220000.0
TOYOTA,LITE ACE,IV,211250.0,340000.0
TOYOTA,LITE ACE,V,300000.0,552500.0
TOYOTA,LITE ACE,VI,847500.0,1165000.25
TOYOTA,MR S,I,865000.0,1295000.0
TOYOTA,MR S,I РЕСТАЙЛИНГ,887500.0,1075000.0
TOYOTA,MARK II,III (X30),1000000.0,1525000.0
TOYOTA,MARK II,IV (X60),467500.0,702500.0
TOYOTA,MARK II,IX (X110),559000.0,750000.0
TOYOTA,MARK II,V (X70),225000.0,392500.0
TOYOTA,MARK II,VI (X80),142500.0,441750.0
TOYOTA,MARK II,VII (X90),299000.0,699000.0
TOYOTA,MARK II,VIII (X100),350000.0,750000.0
TOYOTA,MARK X,I,877250.0,1100000.0
TOYOTA,MARK X,II,1183750.0,1277500.0
TOYOTA,MARK X,II РЕСТАЙЛИНГ,1500000.0,2150000.0
TOYOTA,MATRIX,I (E130),418750.0,562500.0
TOYOTA,MATRIX,II (E140),900000.0,900000.0
TOYOTA,NOAH,I (R60),740000.0,870000.0
TOYOTA,NOAH,II (R70),1100000.0,1400000.0
TOYOTA,NOAH,III (R80),1599000.0,1850000.0
TOYOTA,NOAH,III (R80) РЕСТАЙЛИНГ,1863000.0,2390000.0
TOYOTA,NOAH,IV (R90),3015000.0,3015000.0
TOYOTA,OPA,I,347500.0,463750.0
TOYOTA,OPA,I РЕСТАЙЛИНГ,558750.0,603000.0
TOYOTA,PASSO,I (C10),337500.0,473750.0
TOYOTA,PASSO,II (C30),500000.0,620000.0
TOYOTA,PASSO,III,750000.0,850000.0
TOYOTA,PICNIC,I,325000.0,485000.0
TOYOTA,PICNIC,II,750000.0,750000.0
TOYOTA,PIXIS EPOCH,I,465000.0,576500.0
TOYOTA,PIXIS EPOCH,II,732500.0,777500.0
TOYOTA,PORTE,I,480000.0,550000.0
TOYOTA,PORTE,II,756250.0,917499.75
TOYOTA,PREMIO,I (T24),530000.0,600000.0
TOYOTA,PREMIO,I (T24) РЕСТАЙЛИНГ,550000.0,675000.0
TOYOTA,PREMIO,II (T26),791500.0,920000.0
TOYOTA,PREMIO,II (T26) РЕСТАЙЛИНГ,997537.5,1260000.0
TOYOTA,PREMIO,II (T26) РЕСТАЙЛИНГ 2,1400000.0,1670000.0
TOYOTA,PREVIA,I (XR10 XR20),200000.0,360000.0
TOYOTA,PREVIA,II (XR30 XR40),700000.0,750000.0
TOYOTA,PREVIA,III (XR50),3999000.0,3999000.0
TOYOTA,PRIUS,I (XW10),180000.0,265000.0
TOYOTA,PRIUS,I РЕСТАЙЛИНГ (XW10),278750.0,351750.0
TOYOTA,PRIUS,II (XW20),550000.0,585000.0
TOYOTA,PRIUS,II РЕСТАЙЛИНГ (XW20),615000.0,729000.0
TOYOTA,PRIUS,III (XW30),899999.0,1150000.0
TOYOTA,PRIUS,III РЕСТАЙЛИНГ (XW30),950000.0,1200000.0
TOYOTA,PRIUS,IV (XW50),1420000.0,1729000.0
TOYOTA,PRIUS,IV РЕСТАЙЛИНГ (XW50),1685000.0,2027500.0
TOYOTA,PRIUS,V (XW60),2732500.0,3855698.0
TOYOTA,PRIUS ALPHA,I (ZVW40/41),1010000.0,1200000.0
TOYOTA,PRIUS ALPHA,I (ZVW40/41) РЕСТАЙЛИНГ,1278750.0,1412500.0
TOYOTA,PRIUS C,I,1129000.0,1129000.0
TOYOTA,PRIUS C,I РЕСТАЙЛИНГ,1199000.0,1385000.0
TOYOTA,PROACE,II,3000000.0,3960000.0
TOYOTA,PROBOX,I,345000.0,435000.0
TOYOTA,PROBOX,I РЕСТАЙЛИНГ,781250.0,1007500.0
TOYOTA,RAV4,I (XA10),349000.0,450000.0
TOYOTA,RAV4,II (XA20),529000.0,665000.0
TOYOTA,RAV4,II (XA20) РЕСТАЙЛИНГ,680000.0,893200.0
TOYOTA,RAV4,III (XA30),980000.0,1100000.0
TOYOTA,RAV4,III (XA30) РЕСТАЙЛИНГ,1200000.0,1450000.0
TOYOTA,RAV4,IV (XA40),1740000.0,1929200.0
TOYOTA,RAV4,IV (XA40) РЕСТАЙЛИНГ,2050000.0,2290000.0
TOYOTA,RAV4,V (XA50),2999742.5,3386250.0
TOYOTA,RACTIS,I,550000.0,660000.0
TOYOTA,RACTIS,II,750000.0,920000.0
TOYOTA,RAIZE,I,1270000.0,1750000.0
TOYOTA,RAUM,I,265000.0,350000.0
TOYOTA,RAUM,II,566750.0,859750.0
TOYOTA,REGIUSACE,H200,2475000.0,2475000.0
TOYOTA,ROOMY,I,965000.0,1102777.75
TOYOTA,ROOMY,I РЕСТАЙЛИНГ,1102500.0,1153500.0
TOYOTA,RUSH,I,780000.0,980000.0
TOYOTA,RUSH,II,2299750.0,2727500.0
TOYOTA,SEQUOIA,I,962500.0,1512500.0
TOYOTA,SEQUOIA,I РЕСТАЙЛИНГ,1485000.0,1962500.0
TOYOTA,SEQUOIA,II,2915000.0,3790000.0
TOYOTA,SEQUOIA,II РЕСТАЙЛИНГ,6500000.0,11117749.25
TOYOTA,SEQUOIA,III,12580000.0,15021138.0
TOYOTA,SIENNA,I,707500.0,742500.0
TOYOTA,SIENNA,II,987500.0,1162500.0
TOYOTA,SIENNA,II РЕСТАЙЛИНГ,1202500.0,1363750.0
TOYOTA,SIENNA,III,1799000.0,1890000.0
TOYOTA,SIENNA,III РЕСТАЙЛИНГ,2232500.0,2480000.0
TOYOTA,SIENNA,III РЕСТАЙЛИНГ 2,2750000.0,3399505.5
TOYOTA,SIENNA,IV,5442500.0,7175000.0
TOYOTA,SIENTA,I,401500.0,525000.0
TOYOTA,SIENTA,I РЕСТАЙЛИНГ 1,575000.0,680000.0
TOYOTA,SIENTA,I РЕСТАЙЛИНГ 2,851250.0,964750.0
TOYOTA,SIENTA,II,1200000.0,1400000.0
TOYOTA,SIENTA,II РЕСТАЙЛИНГ,1369000.0,1630000.0
TOYOTA,SOARER,II (Z20),575000.0,675000.0
TOYOTA,SOARER,III (Z30),600000.0,1100000.0
TOYOTA,SOARER,III (Z30) РЕСТАЙЛИНГ,810000.0,870000.0
TOYOTA,SPRINTER,IV (E70),46000.0,46000.0
TOYOTA,SPRINTER,V (E80),75000.0,150000.0
TOYOTA,SPRINTER,VI (E90),78750.0,123750.0
TOYOTA,SPRINTER,VII (E100),125000.0,225000.0
TOYOTA,SPRINTER,VIII (E110),205000.0,282500.0
TOYOTA,SPRINTER CARIB,II,120000.0,190000.0
TOYOTA,SPRINTER CARIB,III,255000.0,310000.0
TOYOTA,SPRINTER TRUENO,V (AE91/AE92),420000.0,420000.0
TOYOTA,SPRINTER TRUENO,VI (AE100/AE101),253750.0,291500.0
TOYOTA,SPRINTER TRUENO,VII (AE110/AE111),400000.0,700000.0
TOYOTA,STARLET,III (P70),35000.0,35000.0
TOYOTA,STARLET,IV (P80),135000.0,160000.0
TOYOTA,STARLET,V (P90),194700.0,270000.0
TOYOTA,SUCCEED,I,380000.0,599999.0
TOYOTA,SUCCEED,I РЕСТАЙЛИНГ,890000.0,1100000.0
TOYOTA,SUPRA,III (A70),600000.0,1150000.0
TOYOTA,SUPRA,IV (A80),2800000.0,4350000.0
TOYOTA,SUPRA,IV (A80) РЕСТАЙЛИНГ,3225000.0,4350000.0
TOYOTA,SUPRA,V (A90),5140500.0,6760500.0
TOYOTA,TACOMA,I,1000000.0,1000000.0
TOYOTA,TACOMA,I РЕСТАЙЛИНГ,1035000.0,1345000.0
TOYOTA,TACOMA,II,2300000.0,2800000.0
TOYOTA,TACOMA,III,4975000.0,7090000.0
TOYOTA,TANK,I,965000.0,1188742.5
TOYOTA,TERCEL,IV (L40),130000.0,235000.0
TOYOTA,TERCEL,V (L50),158750.0,176250.0
TOYOTA,TERCEL,V (L50) РЕСТАЙЛИНГ,150000.0,205000.0
TOYOTA,TOURING HIACE,I,685000.0,700000.0
TOYOTA,TOWN ACE,I,141250.0,167500.0
TOYOTA,TOWN ACE,II,150000.0,261000.0
TOYOTA,TOWN ACE,III,250000.0,431250.0
TOYOTA,TOWN ACE,IV,300000.0,480000.0
TOYOTA,TOWN ACE,V,802372.0,1024500.0
TOYOTA,TUNDRA,I,1010000.0,1010000.0
TOYOTA,TUNDRA,I РЕСТАЙЛИНГ,1900000.0,2050000.0
TOYOTA,TUNDRA,II,2300000.0,3000000.0
TOYOTA,TUNDRA,II РЕСТАЙЛИНГ,4875000.0,6695000.0
TOYOTA,TUNDRA,III,9853125.0,11639375.0
TOYOTA,VELLFIRE,I,1900000.0,2200000.0
TOYOTA,VELLFIRE,II,2815250.0,3612500.0
TOYOTA,VELLFIRE,II РЕСТАЙЛИНГ,3200000.0,3900000.0
TOYOTA,VENZA,I,1517000.0,1695000.0
TOYOTA,VENZA,I РЕСТАЙЛИНГ,1987500.0,2199999.25
TOYOTA,VENZA,II,4292500.0,4802500.0
TOYOTA,VERSO,I,950000.0,1150000.0
TOYOTA,VERSO,I РЕСТАЙЛИНГ,1204750.0,1520250.0
TOYOTA,VISTA,I (V10),352500.0,457500.0
TOYOTA,VISTA,II (V20),90000.0,201750.0
TOYOTA,VISTA,III (V30),135000.0,190000.0
TOYOTA,VISTA,IV (V40),185000.0,270000.0
TOYOTA,VISTA,V (V50),310000.0,410000.0
TOYOTA,VITZ,I (P10),240000.0,349999.0
TOYOTA,VITZ,II (XP90),370000.0,480000.0
TOYOTA,VITZ,III (XP130),650000.0,740000.0
TOYOTA,VITZ,III (XP130) РЕСТАЙЛИНГ,713750.0,825000.0
TOYOTA,VITZ,III (XP130) РЕСТАЙЛИНГ 2,864000.0,1023000.0
TOYOTA,VOXY,I (R60),700000.0,961250.0
TOYOTA,VOXY,II (R70),1077750.0,1204250.0
TOYOTA,VOXY,II (R70) РЕСТАЙЛИНГ,1185000.0,1362500.0
TOYOTA,VOXY,III (R80),1599999.25,1750000.0
TOYOTA,VOXY,III (R80) РЕСТАЙЛИНГ,2000000.0,2299000.0
TOYOTA,WILL,I (VI),217500.0,302000.0
TOYOTA,WILL,II (VS),360000.0,428750.0
TOYOTA,WINDOM,I (XV10),180000.0,267500.0
TOYOTA,WINDOM,II (XV20),315000.0,420000.0
TOYOTA,WINDOM,II (XV20) РЕСТАЙЛИНГ,320000.0,440000.0
TOYOTA,WINDOM,III (XV30),687500.0,732500.0
TOYOTA,WISH,I,599000.0,699000.0
TOYOTA,WISH,I РЕСТАЙЛИНГ,717500.0,896249.25
TOYOTA,WISH,II,995000.0,1195000.0
TOYOTA,WISH,II РЕСТАЙЛИНГ,1187500.0,1390500.0
TOYOTA,YARIS,DJ/DL,1297500.0,1431750.0
TOYOTA,YARIS,I,222250.0,342500.0
TOYOTA,YARIS,I РЕСТАЙЛИНГ,308750.0,356250.0
TOYOTA,YARIS,II,440000.0,594000.0
TOYOTA,YARIS,II РЕСТАЙЛИНГ,480000.0,570000.0
TOYOTA,YARIS,III,690000.0,890000.0
TOYOTA,YARIS,III РЕСТАЙЛИНГ,857361.0,1104600.0
TOYOTA,YARIS,III РЕСТАЙЛИНГ 2,1227500.0,1352500.0
TOYOTA,YARIS,IV,1189000.0,1470000.0
TOYOTA,YARIS,XP150 РЕСТАЙЛИНГ,2300000.0,2300000.0
TOYOTA,BB,I,400000.0,500000.0
TOYOTA,BB,I РЕСТАЙЛИНГ,408250.0,587500.0
TOYOTA,BB,II,560000.0,630000.0
TOYOTA,BB,II РЕСТАЙЛИНГ,687500.0,928500.0
VOLKSWAGEN,AMAROK,I,1299000.0,1689000.0
VOLKSWAGEN,AMAROK,I РЕСТАЙЛИНГ,2780000.0,3690000.0
VOLKSWAGEN,ARTEON,I,2750582.75,3400000.0
VOLKSWAGEN,ARTEON,I РЕСТАЙЛИНГ,3661000.0,3844250.0
VOLKSWAGEN,ATLAS,I,2750000.0,2850000.0
VOLKSWAGEN,ATLAS,I РЕСТАЙЛИНГ,4952500.0,4977500.0
VOLKSWAGEN,BEETLE,I (A4),450000.0,662500.0
VOLKSWAGEN,BEETLE,I (A4) РЕСТАЙЛИНГ,1250000.0,1250000.0
VOLKSWAGEN,BEETLE,II (A5),1295000.0,1667500.0
VOLKSWAGEN,BORA,III,2019500.0,2149000.0
VOLKSWAGEN,BORA,IV,2298000.0,2415000.0
VOLKSWAGEN,CADDY,II,199500.0,265000.0
VOLKSWAGEN,CADDY,III,360000.0,530000.0
VOLKSWAGEN,CADDY,III РЕСТАЙЛИНГ,620000.0,880000.0
VOLKSWAGEN,CADDY,IV,1602400.0,2375675.0
VOLKSWAGEN,CADDY,V,3725000.0,4388685.0
VOLKSWAGEN,CALIFORNIA,T4,1100000.0,1675000.0
VOLKSWAGEN,CALIFORNIA,T5,2900000.0,2900000.0
VOLKSWAGEN,CALIFORNIA,T6,5700000.0,8360000.0
VOLKSWAGEN,CALIFORNIA,T6 РЕСТАЙЛИНГ,7600000.0,9475350.0
VOLKSWAGEN,CARAVELLE,T3,270000.0,420000.0
VOLKSWAGEN,CARAVELLE,T4,411250.0,755000.0
VOLKSWAGEN,CARAVELLE,T5,1069789.0,1400000.0
VOLKSWAGEN,CARAVELLE,T5 РЕСТАЙЛИНГ,1500000.0,1830000.0
VOLKSWAGEN,CARAVELLE,T6,2399999.0,2974000.0
VOLKSWAGEN,CARAVELLE,T6 РЕСТАЙЛИНГ,4100000.0,5555500.0
VOLKSWAGEN,EOS,I,910000.0,1227500.0
VOLKSWAGEN,EOS,I РЕСТАЙЛИНГ,1550000.0,1550000.0
VOLKSWAGEN,EUROVAN,T4,160000.0,160000.0
VOLKSWAGEN,EUROVAN,T4 РЕСТАЙЛИНГ,935000.0,1005000.0
VOLKSWAGEN,FOX,I,275000.0,350000.0
VOLKSWAGEN,FOX,I РЕСТАЙЛИНГ,383750.0,411250.0
VOLKSWAGEN,GOLF,I,105000.0,351500.0
VOLKSWAGEN,GOLF,II,85000.0,181250.0
VOLKSWAGEN,GOLF,III,80000.0,155000.0
VOLKSWAGEN,GOLF,IV,210000.0,300000.0
VOLKSWAGEN,GOLF,V,390000.0,525000.0
VOLKSWAGEN,GOLF,VI,630000.0,784750.0
VOLKSWAGEN,GOLF,VII,949000.0,1270000.0
VOLKSWAGEN,GOLF,VII РЕСТАЙЛИНГ,1500000.0,1955000.0
VOLKSWAGEN,GOLF,VIII,2735000.0,3158000.0
VOLKSWAGEN,GOLF GTI,I,440000.0,440000.0
VOLKSWAGEN,GOLF GTI,II,200000.0,465000.0
VOLKSWAGEN,GOLF GTI,III,300000.0,300000.0
VOLKSWAGEN,GOLF GTI,IV,415000.0,825000.0
VOLKSWAGEN,GOLF GTI,V,750000.0,895000.0
VOLKSWAGEN,GOLF GTI,VI,1100000.0,1300000.0
VOLKSWAGEN,GOLF GTI,VII,1790000.0,1975000.0
VOLKSWAGEN,GOLF GTI,VII РЕСТАЙЛИНГ,2370000.0,3162500.0
VOLKSWAGEN,GOLF GTI,VIII,3999249.75,4432500.0
VOLKSWAGEN,GOLF PLUS,I,500000.0,630000.0
VOLKSWAGEN,GOLF PLUS,II,600000.0,800000.0
VOLKSWAGEN,GOLF R,VI,1525000.0,1824999.5
VOLKSWAGEN,GOLF R,VII,2525000.0,2650000.0
VOLKSWAGEN,GOLF R,VII РЕСТАЙЛИНГ,3300000.0,3900000.0
VOLKSWAGEN,JETTA,I,50000.0,199000.0
VOLKSWAGEN,JETTA,II,72000.0,120000.0
VOLKSWAGEN,JETTA,III,111250.0,169750.0
VOLKSWAGEN,JETTA,IV,230000.0,330000.0
VOLKSWAGEN,JETTA,V,456000.0,600500.0
VOLKSWAGEN,JETTA,VI,735000.0,860000.0
VOLKSWAGEN,JETTA,VI РЕСТАЙЛИНГ,850000.0,1100000.0
VOLKSWAGEN,JETTA,VII,1649750.0,1912500.0
VOLKSWAGEN,JETTA,VII РЕСТАЙЛИНГ,3481000.0,3481000.0
VOLKSWAGEN,MAGOTAN,B8 РЕСТАЙЛИНГ,3950000.0,3950000.0
VOLKSWAGEN,MULTIVAN,T3,750000.0,750000.0
VOLKSWAGEN,MULTIVAN,T4,639000.0,915000.0
VOLKSWAGEN,MULTIVAN,T5,1187500.0,1462500.0
VOLKSWAGEN,MULTIVAN,T5 РЕСТАЙЛИНГ,1900000.0,2350000.0
VOLKSWAGEN,MULTIVAN,T6,2849000.0,3750000.0
VOLKSWAGEN,MULTIVAN,T6 РЕСТАЙЛИНГ,5390000.0,6860000.0
VOLKSWAGEN,MULTIVAN,T7,6900000.0,8200000.0
VOLKSWAGEN,PASSAT,B1,584388.75,793166.25
VOLKSWAGEN,PASSAT,B2,60000.0,126250.0
VOLKSWAGEN,PASSAT,B3,80000.0,140000.0
VOLKSWAGEN,PASSAT,B4,120000.0,229000.0
VOLKSWAGEN,PASSAT,B5,195000.0,278000.0
VOLKSWAGEN,PASSAT,B5 РЕСТАЙЛИНГ,260000.0,400000.0
VOLKSWAGEN,PASSAT,B6,480000.0,600000.0
VOLKSWAGEN,PASSAT,B7,859000.0,1050000.0
VOLKSWAGEN,PASSAT,B8,1530000.0,1850000.0
VOLKSWAGEN,PASSAT,B8 РЕСТАЙЛИНГ,2420000.0,3200000.0
VOLKSWAGEN,PASSAT,I,1150000.0,1400000.0
VOLKSWAGEN,PASSAT,I РЕСТАЙЛИНГ,1467250.0,1785000.0
VOLKSWAGEN,PASSAT,II (CHINA MARKET) РЕСТАЙЛИНГ,3099299.0,3099299.0
VOLKSWAGEN,PASSAT,II (NA MARKET),2362250.0,2924750.0
VOLKSWAGEN,PASSAT CC,I,818749.75,1000787.5
VOLKSWAGEN,PASSAT CC,I РЕСТАЙЛИНГ,1079000.0,1350000.0
VOLKSWAGEN,PHAETON,I,750000.0,1100000.0
VOLKSWAGEN,PHAETON,I РЕСТАЙЛИНГ,1250000.0,2000000.0
VOLKSWAGEN,POLO,II РЕСТАЙЛИНГ,70000.0,107500.0
VOLKSWAGEN,POLO,III,105000.0,160000.0
VOLKSWAGEN,POLO,III РЕСТАЙЛИНГ,163750.0,299250.0
VOLKSWAGEN,POLO,IV,231250.0,345000.0
VOLKSWAGEN,POLO,IV РЕСТАЙЛИНГ,312500.0,423500.0
VOLKSWAGEN,POLO,PLUS (CHINA MARKET),1485000.0,1869000.0
VOLKSWAGEN,POLO,V,500000.0,695000.0
VOLKSWAGEN,POLO,V РЕСТАЙЛИНГ,849000.0,1069000.0
VOLKSWAGEN,POLO,VI,1640000.0,1899000.0
VOLKSWAGEN,POLO,VI РЕСТАЙЛИНГ (EU MARKET),1700000.0,1700000.0
VOLKSWAGEN,POLO GTI,VI,2369000.0,2675000.0
VOLKSWAGEN,SANTANA,I,100000.0,130000.0
VOLKSWAGEN,SCIROCCO,I,150000.0,150000.0
VOLKSWAGEN,SCIROCCO,II,102500.0,570000.0
VOLKSWAGEN,SCIROCCO,III,890000.0,1250000.0
VOLKSWAGEN,SHARAN,I,250000.0,400000.0
VOLKSWAGEN,SHARAN,I РЕСТАЙЛИНГ,394500.0,523750.0
VOLKSWAGEN,SHARAN,I РЕСТАЙЛИНГ 2,452500.0,672500.0
VOLKSWAGEN,SHARAN,II,1000000.0,1350000.0
VOLKSWAGEN,SHARAN,II РЕСТАЙЛИНГ,1855000.0,2490000.0
VOLKSWAGEN,T CROSS,I,1638750.0,2225000.0
